id,type,title,language,iswc,disambiguation,datestamp
40b95c22-ab31-412f-8a5a-279a6a247ea0,Song,Nightwalker,eng,T-070.242.505-5,,2021-09-01 07:54:18.340746
6335c59c-0c0c-4022-bf73-afa839f049eb,Song,WCSR,eng,T-071.358.512-6,,2021-09-01 07:54:18.340746
1c96fd05-3492-4d13-a143-6d6141d47a0c,Song,Love You Different,eng,,,2021-09-01 07:54:18.340746
c73a090e-9192-40aa-a4e3-b8a30515bb4f,Song,Jij bent van mij,nld,,,2021-09-01 07:54:18.340746
10e8830a-52fe-46ac-b57c-7765bed158e4,Song,Private Hell,eng,,,2021-09-01 07:54:18.340746
fa007c75-24fd-492b-bf78-29c164811963,Song,Weight of the World,eng,,,2021-09-01 07:54:18.340746
351d060b-a3f1-4f45-ae16-bebd7d7f2a3c,Song,Liquid State,eng,,,2021-09-01 07:54:18.340746
42462391-3cdb-4af6-8a6c-386021ea6d6c,Song,Demons,eng,,,2021-09-01 07:54:18.340746
88962cd2-dd1e-4d0d-bf4b-5c7a432e4f69,Song,"Champagne for My Real Friends, Real Pain for My Sham Friends",eng,T-072.357.399-6,,2021-09-01 07:54:18.340746
cb8fd2a9-933f-4005-83dd-8efba0f6de6e,,Detroit,,,,2021-09-01 07:54:18.340746
c53fac9b-d45c-4277-86fa-f9103e6cf696,Song,Why Do I Feel So Sad,eng,T-902.880.559-6,,2021-09-01 07:54:18.340746
6aecfa9a-70f1-4cc0-9390-2c27828f0b9b,Song,Santa Bring My Baby Back (to Me),eng,,,2021-09-01 07:54:18.340746
81f631a5-eabd-409a-8f53-15f8c6b85bb7,Song,Clumsy,eng,,,2021-09-01 07:54:18.340746
cc5a301b-3350-4ca8-9644-00704cc33b79,,It's So Hard to Say Goodbye to Yesterday,,,,2021-09-01 07:54:18.340746
47431b6a-e540-4584-9594-daa94d11c69a,Song,Virginie... Roman d'amour,fra,,,2021-09-01 07:54:18.340746
1f8d389c-3498-355d-a1b4-cb5ba07b52e4,,I Do Not Hook Up,,,,2021-09-01 07:54:18.340746
0adfec19-4233-4be9-96af-b5072beda6e2,Song,You're No Better Than a Common Thief,eng,,,2021-09-01 07:54:18.340746
0728b189-6585-4ea0-9ce2-bc5bd51a0ed6,Song,Bajan Blue,eng,,,2021-09-01 07:54:18.340746
04bff6e3-1104-43fc-b65b-6febede31f9f,Song,Startin' Tonight,eng,T-070.139.943-0,,2021-09-01 07:54:18.340746
4f19a475-4607-31cc-aba9-390f5a007352,Song,Who Do You Love?,eng,T-070.247.967-1,,2021-09-01 07:54:18.340746
00702adb-5382-3982-9e93-5badea82e504,,Emotions,,,,2021-09-01 07:54:18.340746
04d12a1a-4386-45b4-a837-28a6e6e0c1da,Song,I Want to Ta-Ta You Baby,eng,,,2021-09-01 07:54:18.340746
dab44730-738c-440b-806c-1a2fbb712591,Song,No One at All,eng,,,2021-09-01 07:54:18.340746
c66871d7-c8c6-49ce-bbf6-908bed2509ac,Song,No One Says,eng,,,2021-09-01 07:54:18.340746
19605428-57a0-4286-b593-3d2cb8f24eee,,Big Weenie,eng,,,2021-09-01 07:54:18.340746
03c38796-f3b5-33ab-8f6c-cd9a78cbabb2,,The Jealous Kind,,,,2021-09-01 07:54:18.340746
9014e8e8-a39f-38f4-ad12-713c0d760b27,Song,Je ne te reconnais plus,,T-004.282.569-3,,2021-09-01 07:54:18.340746
145d5b9a-87c2-460c-8398-14e2f23c7563,Song,Rhythm Is Gonna Get You,eng,,At night when you turn off all the lights... There's no place that you can hide...,2021-09-01 07:54:18.340746
b183be1e-adb0-3056-9155-65431a841a22,,You Got It,,,,2021-09-01 07:54:18.340746
797a4762-f7f0-34b2-9c52-c86052ceb470,Song,Skin of the Night,,T-901.253.209-1,,2021-09-01 07:54:18.340746
4997da8d-f97d-3550-8bd7-7461b2b58cc2,,Medication,,,,2021-09-01 07:54:18.340746
ce4990fd-fdd6-3c82-addb-8f169af83bdd,,"Tubular Bells, Part One",zxx,T-010.189.740-8,,2021-09-01 07:54:18.340746
374130fd-6bbb-43a1-a457-625c8e103fdf,Song,All I Have Is My Music,eng,T-924.506.542-3,,2021-09-01 07:54:18.340746
2406a731-f08c-40c6-8751-d4dd223aff0a,Song,Hopelessly Addicted,eng,T-072.319.144-3,,2021-09-01 07:54:18.340746
f64d9d91-05f3-4c0b-86b1-3c758f078126,Song,Woo Hoo,eng,T-073.346.061-1,,2021-09-01 07:54:18.340746
d89e640c-34ee-4728-9796-90ddf93d9de0,Song,Restless Soul,eng,T-011.188.266-6,,2021-09-01 07:54:18.340746
e6d34a26-92f7-47ef-81c5-060ac60c98f7,Song,Lookin’ Through the Windows,eng,,,2021-09-01 07:54:18.340746
89d078c0-3719-36d6-b256-94affa07497d,,So Blessed,,,,2021-09-01 07:54:18.340746
891fef21-b00d-3b5e-a92a-7e0a9abe49b0,Song,Chasing Pavements,eng,T-901.642.111-7,,2021-09-01 07:54:18.340746
d0a713bd-5635-4610-9c43-6c0d03152e88,Song,Torture,eng,T-070.186.074-3,,2021-09-01 07:54:18.340746
2d4249de-ee25-4009-a964-277bffa42d71,Song,Boom Boom Tap,eng,,,2021-09-01 07:54:18.340746
ab87ac6c-dedc-4f45-bf17-6e4d8772d906,Song,Children of the Internet,eng,,,2021-09-01 07:54:18.340746
f699c46d-4e02-46da-a534-7c01126b66a2,Song,"Don’t Fight It, Feel It",eng,,,2021-09-01 07:54:18.340746
4d4b942c-ecdc-4ede-9573-80fe7e6aeb9d,Song,You Make Me Happy,eng,,,2021-09-01 07:54:18.340746
7cb12234-c486-3c13-948a-4a0e2343b541,Song,Résiste,fra,T-003.038.124-8,,2021-09-01 07:54:18.340746
1dab0ca1-e31c-32e0-b7e7-ca3d7dc2ae5e,,The End,,,,2021-09-01 07:54:18.340746
6cf90a66-56b1-43fa-b18e-4888c5979126,Song,If You Were With Me Now,eng,,,2021-09-01 07:54:18.340746
0c2ec5c0-6ba2-411a-a147-364f43b5ba8d,Song,Welcome to My Nightmare,eng,T-903.541.289-6,,2021-09-01 07:54:18.340746
dd429292-bcfe-4cb5-9c1e-be9c84f0bbe8,Song,White Line,eng,,,2021-09-01 07:54:18.340746
1ba5210b-6024-441d-892d-dd32eb67ecca,Song,I’ve Got You on My Mind,eng,,,2021-09-01 07:54:18.340746
08bc8a3b-1487-4766-9b5a-81225416d282,Song,Gone,eng,,,2021-09-01 07:54:18.340746
824aa65c-55f3-423f-9299-3faba4599512,Song,Hitchin’ a Ride,eng,T-070.265.626-5,,2021-09-01 07:54:18.340746
23b30493-a581-4fae-9b90-dc023dbeb63e,Song,Toi sur ta montagne,fra,T-071.252.189-5,,2021-09-01 07:54:18.340746
eac9dc4a-6939-4344-bc68-ae601eb44536,Song,Sidewalk Sinner,eng,T-010.173.506-1,,2021-09-01 07:54:18.340746
e2910c83-73c5-4b4b-bff4-03e868a51011,Song,Burn Out,eng,,,2021-09-01 07:54:18.340746
a3bab20e-1f0b-46e2-b88b-df91177f0d4b,Song,All Is Well,eng,T-070.003.321-1,,2021-09-01 07:54:18.340746
6da04f67-4e10-4950-b2c8-b664cd5610a7,Song,I'm Broken Hearted,eng,,,2021-09-01 07:54:18.340746
241db228-8bce-4ad6-ab4d-a7be47a05482,Song,"2,000 Mile Blues",eng,T-905.113.901-6,,2021-09-01 07:54:18.340746
94cd18bf-d7ef-3ce8-be92-ea5e70d455ef,Song,Eight Days a Week,eng,T-010.164.475-0,,2021-09-01 07:54:18.340746
1b894237-f765-4690-b755-ca408da9b8eb,Song,Goodbye Angels,eng,,,2021-09-01 07:54:18.340746
a36f1f9e-29c3-37f2-bcaf-f9097498f8f5,,Dizzy Miss Lizzy,eng,,,2021-09-01 07:54:18.340746
8d022dd1-e1c1-3c00-9c6d-f57d140e84ab,Song,Better Things,eng,T-010.062.837-2,,2021-09-01 07:54:18.340746
b9a1ed98-1365-35a8-90e2-a28f05757194,,Slave (SU),,,,2021-09-01 07:54:18.340746
fcd89502-69b5-469f-8589-7ed696510a22,Song,Follow the Money,eng,,,2021-09-01 07:54:18.340746
e272722b-857c-41b3-9ca2-77a754919a41,Song,Hang On in There,eng,T-010.412.121-2,,2021-09-01 07:54:18.340746
2390c8d3-8e18-3f99-b725-3634e8cee8e6,Song,School,eng,T-072.735.808-8,,2021-09-01 07:54:18.340746
3cc083ba-bbe4-408b-91fe-ff4f6df8882c,Song,Going Wrong,eng,,,2021-09-01 07:54:18.340746
d62b3bf6-226f-3580-ab1c-7676aa2d93a9,Song,Danny Boy,eng,,,2021-09-01 07:54:18.340746
a756dfb6-2b6d-4400-99ba-adaff4ea20d7,Song,The Road Home,eng,,,2021-09-01 07:54:18.340746
bfa24578-bcf1-3a99-a3a5-7542e2c97140,,Desire,,,,2021-09-01 07:54:18.340746
a0341ff5-f817-43c0-84fc-bed2d6b63495,Song,Greedy,eng,,,2021-09-01 07:54:18.340746
5fe8539d-8164-4491-bcad-0ec5361e8ffd,Sonata,Razor Love,eng,,,2021-09-01 07:54:18.340746
bc798694-d0cc-4f71-bb24-8ba2ff14b896,Song,New Breed (The Boo-Ga-Loo),eng,,,2021-09-01 07:54:18.340746
0e1fb244-27c6-35a7-a8b1-5c418c594a59,Song,I Got to Find My Baby,eng,T-700.025.349-8,,2021-09-01 07:54:18.340746
b1fcc78e-bdb4-4ba8-a37a-6feb459e67e4,Song,Animals,eng,,Muse,2021-09-01 07:54:18.340746
2cae22e6-16e4-4c77-a8c5-646a7c3d5933,Song,You Don’t Know Me,eng,T-920.459.686-1,,2021-09-01 07:54:18.340746
b9379202-574a-4aa9-978f-a4593ca5ed3b,Song,No Qualifications,eng,T-010.473.370-1,,2021-09-01 07:54:18.340746
3b7ca0f4-6af7-341e-a19e-490f97899d0f,Song,Goin’ Down Slow,eng,T-070.881.865-8,,2021-09-01 07:54:18.340746
4cd4ef42-baf9-4d63-ad5c-552a493d0774,Song,Stop All the Fighting,eng,,,2021-09-01 07:54:18.340746
0571e2a5-0ddc-41ca-a18e-0b0bcb4e849d,Song,Revolución,spa,,,2021-09-01 07:54:18.340746
645fd65e-9c45-3e82-99b1-dfd731da44e8,Song,Honky Tonk Women,eng,T-070.939.701-2,,2021-09-01 07:54:18.340746
4929d33c-fd00-40dc-a8c4-b437ab1f7c57,Song,F&N,eng,,,2021-09-01 07:54:18.340746
ac9aa732-8943-4b91-a907-a6ec5fe40b76,Song,Gotta Get Me Some,eng,T-912.345.220-0,,2021-09-01 07:54:18.340746
13ea5f66-488a-327a-9c7d-aa2413bdd60c,Song,Green Hell,eng,T-070.068.568-2,,2021-09-01 07:54:18.340746
4c2b69f5-fe88-4c63-857f-2c49555895d9,Song,Flight of the Eagle,,,,2021-09-01 07:54:18.340746
c2bf0407-4831-3f17-864f-65c86ca6aa9c,Song,Ce soir je ne dors pas,fra,T-003.023.159-4,,2021-09-01 07:54:18.340746
3f246c80-8bc4-3462-a574-a4afc56b2d3a,Song,Tear Me Down,eng,,,2021-09-01 07:54:18.340746
ef5b9074-84d2-3e46-81ba-cdbe57898033,Song,Let It Be,eng,T-900.010.376-4,,2021-09-01 07:54:18.340746
797540fa-2f00-418c-80e2-066dfdc58b0c,Song,My First Wife,eng,,version 1,2021-09-01 07:54:18.340746
9ddf94d5-ff07-416d-b064-e6764164ab38,Song,Slowcar to China,eng,,,2021-09-01 07:54:18.340746
d5600fab-0de2-4eff-83d3-c3fef6eaae2f,Song,I Can’t Sit and Wait (Til Johnny Comes Marching Home),eng,,,2021-09-01 07:54:18.340746
fd7d248c-c045-4f2f-bc9d-84337a873d3c,Song,Let My Soul Rest,eng,,,2021-09-01 07:54:18.340746
0bcf54cb-7b5b-4dfe-b0c3-7f5168de4fdf,Song,I Still Remember,eng,,,2021-09-01 07:54:18.340746
4a1c80e2-5e37-4b42-bf12-0d8fc46ebeeb,Song,The Future Ain't What It Used to Be,eng,,,2021-09-01 07:54:18.340746
2d4adb96-15af-4c67-b931-3c76719be92c,Song,The Word,eng,,,2021-09-01 07:54:18.340746
596d6a4e-a80d-4602-85d4-ab3ca254efef,Song,Overdraft in Overdrive,eng,,,2021-09-01 07:54:18.340746
97558c26-7581-49c2-9c3c-b69c5f5623ea,,"E più ti penso (From ""Once Upon a Time in America"")",,T-906.020.892-6,,2021-09-01 07:54:18.340746
13793bea-7302-4a3c-81f8-bb9ad84f8c86,Song,Seduction,eng,T-905.289.378-4,,2021-09-01 07:54:18.340746
0fdb85e0-dc70-459c-b62a-f02b75f6cd07,,Dante’s Inferno,,,,2021-09-01 07:54:18.340746
3c1c6367-0545-39ac-b48c-964a3afe4467,Song,All About the Benjamins,eng,T-070.249.652-3,,2021-09-01 07:54:18.340746
f070334e-101c-487a-af59-adb9e9401953,Song,Take Me to the Backseat,eng,T-071.649.380-9,,2021-09-01 07:54:18.340746
a10c56f4-c951-4e55-8024-3ebdec2cb23b,Song,Donna,,T-010.172.530-7,,2021-09-01 07:54:18.340746
cca3576a-1869-4f33-a3e6-9b3779b41973,,Carnival,,,,2021-09-01 07:54:18.340746
e5b1ec21-68e0-4c9a-bdf6-c6f6fc56299c,Song,I Couldn't Stay Away,nld,T-031.788.845-1,,2021-09-01 07:54:18.340746
99810939-48a2-3079-a96e-9602008d7209,Song,I Don’t Want to Spoil the Party,eng,T-010.164.964-2,,2021-09-01 07:54:18.340746
bbb3ca9e-2397-4226-ab36-190e000560c6,Song,How Does a Moment Last Forever,eng,T-922.532.896-1,"Beauty and the Beast, 2017 Disney film soundtrack",2021-09-01 07:54:18.340746
9c72b4a2-7c75-4a59-bd3e-f3f0882a8111,Song,Cool Touch,eng,,,2021-09-01 07:54:18.340746
01479277-2afc-4d45-b395-94631e0feb95,Song,Quinn the Eskimo (The Mighty Quinn),eng,T-070.250.295-1,,2021-09-01 07:54:18.340746
d4fbc1ec-08b5-4f08-9d82-bfaa0b7cd988,Song,Sweet Mama Hurry Home or I'll Be Gone,eng,,,2021-09-01 07:54:18.340746
59c21df2-f1a3-49af-98e8-30becab2a5ce,Song,"Baby, Please Don’t Go",eng,T-070.278.618-2,,2021-09-01 07:54:18.340746
627fde07-3201-4367-832d-d0aac69b0a7c,Song,I Get Money,eng,T-073.216.195-3,,2021-09-01 07:54:18.340746
a02a6e6a-03d9-3aa1-be76-8ec397fe3198,Song,Tu vuò fà l’americano,nap,T-005.000.942-1,,2021-09-01 07:54:18.340746
798d6224-7b33-4255-9b08-db66cf23f413,Song,Loca,spa,T-905.320.615-8,Spanish Version,2021-09-01 07:54:18.340746
764c6278-a9f8-43f3-82cb-14bf65e57b21,Song,Break Free,eng,T-914.379.722-2,,2021-09-01 07:54:18.340746
5cb8f144-a7b1-4b34-a6ac-dad85c66eaa8,Song,Pac-Man,,,,2021-09-01 07:54:18.340746
aa2dfcd3-a64d-3c77-957e-a05a3c08e80b,Song,Papa Was a Rollin’ Stone,eng,T-070.242.825-8,,2021-09-01 07:54:18.340746
ae15d113-10ef-3e9d-95ab-e9e0acbdf584,,Back to Dungaree High,,,,2021-09-01 07:54:18.340746
aeb0dfb9-4586-4776-acdb-e941afeb132b,Song,Now That You've Gone,eng,T-070.153.854-6,,2021-09-01 07:54:18.340746
184d42e7-e926-4417-a933-64205281ce81,Song,Heimwee,nld,,,2021-09-01 07:54:18.340746
9a4db4f1-24c8-4182-8d77-0d47e0e5044c,,Ghosts,,,,2021-09-01 07:54:18.340746
aede7742-2b50-40db-9753-d0c3a9916329,Song,Give In to Me,eng,,,2021-09-01 07:54:18.340746
115ffe25-089f-4295-8fd1-8eed1a359afc,Song,New Strings,eng,T-904.693.286-9,,2021-09-01 07:54:18.340746
cf093646-5713-4364-ac08-e26d56b468b4,Song,Never Again,eng,T-901.257.884-6,,2021-09-01 07:54:18.340746
cab206e0-df59-3d35-8494-e207b2ea090b,Song,Top of the World,eng,T-918.296.193-9,,2021-09-01 07:54:18.340746
80a80082-40bf-491c-b5cb-b990ee244a7c,Song,Only You,eng,T-070.919.580-1,,2021-09-01 07:54:18.340746
78445e3c-d460-3c8e-90c3-2bd5c26c8c2a,Song,Doctor Robert,eng,T-010.436.104-7,,2021-09-01 07:54:18.340746
a3b29da1-89c2-4cf0-aecf-d6377729f003,Song,Migrate,eng,,,2021-09-01 07:54:18.340746
a496d40b-92b0-49fb-9d67-320887ccc3eb,Song,I Ain’t the Fool,eng,,,2021-09-01 07:54:18.340746
ead42677-4d9c-46ec-be5b-b55b225d18b6,Song,Remember,eng,T-030.028.305-9,,2021-09-01 07:54:18.340746
487dd779-04f5-4033-b211-872ec6c19d36,Song,Goin’ Out West,eng,,,2021-09-01 07:54:18.340746
aba9cb51-8459-391e-99d1-4704a6883344,,Lucky Star,eng,T-070.101.525-9,,2021-09-01 07:54:18.340746
a6787145-7114-4b9a-b269-849a41ec8ae8,Song,Arms of Mary,eng,T-010.176.542-7,,2021-09-01 07:54:18.340746
3d9f85af-dccb-38db-aad7-db4322a25163,Song,Tonight Is Forever,eng,T-011.324.471-5,,2021-09-01 07:54:18.340746
6ce31af2-e775-4afe-b3b8-609d0526d4c5,Song,On My Way,eng,,,2021-09-01 07:54:18.340746
9b3f542f-3e72-48ae-a59d-7e31a3050cff,Song,"I’m Left, You’re Right, She’s Gone",eng,T-070.240.783-7,,2021-09-01 07:54:18.340746
71d644ef-6e93-4e8b-941b-f839189e05e8,Song,What's Hatnin',eng,,,2021-09-01 07:54:18.340746
e1d87366-e8c9-416d-963b-452d9ce749d8,Song,In a Quiet Moment,eng,,,2021-09-01 07:54:18.340746
58b9f124-41e3-4a08-8c6b-d0939e777589,Song,Optimistic,eng,,,2021-09-01 07:54:18.340746
22c98bba-b610-37fb-850d-77bfa9f9a0d5,Song,The Fall of Adam,eng,,,2021-09-01 07:54:18.340746
8e38c32e-71ff-469d-881e-2627b553655d,,Does Love Count for Nothing,,,,2021-09-01 07:54:18.340746
ebb6e973-1b07-4945-bfd1-48727600c65c,Song,Sweet Kiss,eng,,,2021-09-01 07:54:18.340746
198f0f09-eeec-4f35-b236-765478987dbd,Song,Talking to Myself,eng,,,2021-09-01 07:54:18.340746
3ff64afc-55c1-4650-a56a-29b6b0b7a9df,Song,Susan When She Tried,eng,T-914.739.276-5,,2021-09-01 07:54:18.340746
f2d32b59-b36e-41a7-b0c4-ec1b05aef789,Song,Yellow and Blue,eng,T-031.655.280-3,,2021-09-01 07:54:18.340746
197b5425-1c61-38f6-a527-3b7dd259a65a,Song,Run This Town,eng,,,2021-09-01 07:54:18.340746
e0b1e480-ab10-49ec-b2a0-8783b7d0761b,Song,Skeleton,,,,2021-09-01 07:54:18.340746
bc5d799d-1a43-4bf6-a3b1-db9322fb8250,Song,Bring Me Down,eng,T-072.334.644-8,,2021-09-01 07:54:18.340746
f0da6be4-1289-4ebe-82af-d2a98f85c01b,Song,A Line in the Sand,eng,T-915.026.535-3,,2021-09-01 07:54:18.340746
8b8e28d4-5134-4348-af8b-182464c0b4b2,Song,Bringin' Down Dinner,eng,,,2021-09-01 07:54:18.340746
a535ea65-343d-328e-a346-1f1908140369,,Ion Square,,,,2021-09-01 07:54:18.340746
0e4cf61d-25d7-3028-8cc2-2ff1fdb2966e,Song,Macy’s Day Parade,eng,,,2021-09-01 07:54:18.340746
b9da4ac0-a97c-4359-a21c-197f8bcc8031,Song,Lavatory Lil’,eng,,,2021-09-01 07:54:18.340746
cbd5088e-71b1-4a53-b82f-a45c3a5cc008,Song,Strongman,eng,T-070.171.266-4,,2021-09-01 07:54:18.340746
0c634b78-ed1f-37fa-81fd-487623f29902,Song,American Idiot,eng,T-072.051.629-9,,2021-09-01 07:54:18.340746
5c48debf-d232-4d4f-aa20-eeff3393ddc0,Song,Giving You Up,eng,T-060.723.319-1,,2021-09-01 07:54:18.340746
35badbc5-2f0a-4f91-a0db-565f5986f643,Song,Mainstream,eng,,,2021-09-01 07:54:18.340746
ee73e2ad-b2a9-4ed5-82b1-bc709eeb76fb,Song,Molasses,,,,2021-09-01 07:54:18.340746
21ece864-d219-425c-8ac1-f3254f005b74,Song,Le Noël de la rue,fra,T-003.012.967-9,,2021-09-01 07:54:18.340746
08d3691b-f6f7-47c8-ada1-dbb9de40df1f,,It's Not Your Fault,,,,2021-09-01 07:54:18.340746
e19bf1ef-95df-409b-bdd0-aa7bbfbaf850,Song,Crack a Bottle,eng,,,2021-09-01 07:54:18.340746
4a469ad9-51f5-48b6-8506-27c9814d4e78,Song,L'Auberge du bouleau blanc,fra,T-702.059.921-9,,2021-09-01 07:54:18.340746
5428f96a-4a52-4fae-951c-7843442f8919,Song,I'm Gonna Go Fishin',eng,,,2021-09-01 07:54:18.340746
f442a374-215c-4bd1-8e61-104806ad7a5f,Song,Market Place,eng,,,2021-09-01 07:54:18.340746
2c337f4f-9ca5-3e28-baa6-ff0c64cbc748,,Detox Five,,,,2021-09-01 07:54:18.340746
b529a4ad-54a7-35e6-8bd1-93528439fa57,Song,Parachutes,eng,T-072.451.139-0,,2021-09-01 07:54:18.340746
392beb94-2620-4987-804a-465ceff16bbc,Song,This Is Your Day,eng,,,2021-09-01 07:54:18.340746
669998dc-6517-34ad-8f42-687574120a0d,,Sand,,,,2021-09-01 07:54:18.340746
e454847f-cad3-4f21-a73b-4fb823eb72d6,Song,Diggin’ a Hole,eng,,,2021-09-01 07:54:18.340746
f68f32a4-1ed7-4f2e-8b46-7d1fb7a06ed0,Song,Strangers,eng,,,2021-09-01 07:54:18.340746
61063081-6291-3f20-8a39-25d020d0b751,Song,La Voix du bon dieu,fra,T-071.520.324-9,,2021-09-01 07:54:18.340746
a38e48d3-c858-4c3f-af1a-71c98cb8177f,Song,Tomorrow Never Comes,eng,T-070.940.601-8,,2021-09-01 07:54:18.340746
f352aea7-31a4-4925-8fbf-b52bb3c0ede6,Song,21 Questions,eng,T-071.738.226-7,,2021-09-01 07:54:18.340746
7338f409-8bda-34c5-a4ff-dd4de8c300da,Song,Alive,eng,T-070.006.299-2,,2021-09-01 07:54:18.340746
6614e7f6-4e3b-48ef-b3db-4ccb07f6a83c,Song,Ain’t a Party,eng,T-914.155.899-8,,2021-09-01 07:54:18.340746
aff70792-155e-4d92-b2ee-6c9d96077feb,Song,Forever,eng,,,2021-09-01 07:54:18.340746
52f2242e-d38d-4c26-a656-aecbfa1008c9,Song,In a Lonely Place,eng,T-010.306.974-4,,2021-09-01 07:54:18.340746
72f24cd7-a8ff-4a0d-98b3-a0c10e7112a0,Song,Get Blown Away,eng,,,2021-09-01 07:54:18.340746
4b2c7068-0509-4c91-8142-384cc00d7018,Song,Warm and Beautiful,eng,,,2021-09-01 07:54:18.340746
830aba67-72f8-3930-9ce4-86d9fd63241b,Song,No More,eng,T-914.786.505-2,,2021-09-01 07:54:18.340746
44af6828-7857-3ef3-97c4-2d9b69105631,,Give Out But Don't Give Up,,,,2021-09-01 07:54:18.340746
f039fb76-bf3e-3ce4-abe3-beeada728bdf,,Music for Chameleons,,,,2021-09-01 07:54:18.340746
e5af860b-1c3e-4a66-95c4-a591bbbb0ba0,Song,I Want to Be Loved (but Only by You),eng,,,2021-09-01 07:54:18.340746
36e33f94-ef5f-36b5-97b0-c1ed9c5a542f,Song,Jesus Walks,eng,T-903.285.790-2,,2021-09-01 07:54:18.340746
5979efd9-0880-41bc-8cab-0026395f6c89,Song,Blue Glow,eng,T-011.326.108-7,,2021-09-01 07:54:18.340746
0594bfe8-275c-4d5d-bc2f-78677b5d7305,Song,Wrapped in Silk,eng,T-901.334.535-2,,2021-09-01 07:54:18.340746
b842ff9a-d25d-4f42-a116-dafb96ed25fb,Song,De weg terug,nld,,,2021-09-01 07:54:18.340746
88f19e0b-6e38-3d72-8892-4911b469d4aa,,Did You Read the Morning Paper?,,,,2021-09-01 07:54:18.340746
628a7448-7fa9-4eb3-97f8-5d914abcf788,Song,Pencil Skirt,eng,T-010.878.352-3,,2021-09-01 07:54:18.340746
abb61181-9e65-4fa0-92c0-1d88b0607372,,Sâo Paulo Blue,,,,2021-09-01 07:54:18.340746
60a2da58-641f-4269-a17d-6650b8d003e1,Song,I Know the Truth,eng,T-010.894.502-3,,2021-09-01 07:54:18.340746
823b9cf3-4433-44d4-beb1-a7ed05d4d0dc,Song,I Like Girls,eng,T-906.882.118-1,,2021-09-01 07:54:18.340746
b883a074-8398-4b04-aa29-ee37442b9509,Song,Man We Was Lonely,eng,,,2021-09-01 07:54:18.340746
6a8be284-af8e-34e0-93ce-e0185fd4d3b7,Song,Wouldn’t It Be Good,eng,T-010.103.192-8,,2021-09-01 07:54:18.340746
12588ef1-cf72-4383-b39b-57f5999a4f92,Song,Exit Wounds,eng,T-912.961.289-1,,2021-09-01 07:54:18.340746
5d344902-2266-4fb0-88d9-0d3f60b64b71,Song,Who’s That Girl?,eng,T-071.193.841-8,,2021-09-01 07:54:18.340746
5dd343b2-68e3-4ebe-a384-8cf9c1ff647c,Song,Under the Weather,eng,,,2021-09-01 07:54:18.340746
b96a1011-d302-3556-8f6c-c9db96e04708,,Touch by Touch,,,,2021-09-01 07:54:18.340746
3e539fba-c45c-434d-b4c1-95dfc0a82634,Song,Golden Rope,eng,,,2021-09-01 07:54:18.340746
8513d35d-7e29-48e5-b89d-0b4169ce8568,,Alfred (interlude),,T-302.947.343-2,,2021-09-01 07:54:18.340746
59b8f4e7-d0e3-4925-a746-1a2983d16cb7,Song,Loverboy,eng,T-071.572.521-5,,2021-09-01 07:54:18.340746
6d069141-d637-4b39-b041-52f71a31e703,Song,Grandpa's Interview,eng,,,2021-09-01 07:54:18.340746
8c92b8b2-bbc0-3a77-9473-66f84b0b0c12,Song,Nineteen Hundred and Eighty Five,eng,T-070.271.822-6,,2021-09-01 07:54:18.340746
f780d1ca-dc67-4297-b4f3-52a6344c62ee,Song,"Baa, Baa, Black Sheep",eng,,,2021-09-01 07:54:18.340746
fa9984e8-41d4-4eec-a386-29e2b192c314,Song,Dirty Frank,eng,T-071.963.566-1,,2021-09-01 07:54:18.340746
8fa80449-1e56-4864-a626-dd3289bec2e8,Song,Turkey Mambo Momma,eng,T-900.054.255-2,,2021-09-01 07:54:18.340746
a24bc767-7394-46ad-9030-1996f3c84986,Song,All Summer Long,eng,T-901.117.498-4,,2021-09-01 07:54:18.340746
e46f5560-d641-4726-95fb-2f8a02aad2a5,Song,What Now,eng,,,2021-09-01 07:54:18.340746
92b4b520-32ab-3381-8091-47dd40dcba62,,Have Fun (Again),,,,2021-09-01 07:54:18.340746
c718429e-959b-4739-a774-fad013aa8b11,Song,Pilot,eng,T-070.119.446-8,,2021-09-01 07:54:18.340746
77a6e7df-4574-4356-8ceb-165b29230ab1,Song,Onbewoonbaar verklaard,nld,T-031.663.440-8,,2021-09-01 07:54:18.340746
fcff05ab-e411-34c6-b7fb-af2a863ddbdd,Song,Obsessed,eng,T-913.079.964-3,,2021-09-01 07:54:18.340746
ed402912-6c47-30cd-aa57-ccab106a50de,Song,We Own the Sky,eng,T-702.241.946-3,,2021-09-01 07:54:18.340746
d7062610-4809-4004-9b53-a53cc89f8229,Song,"Drinkin’ Wine, Spo-Dee-O-Dee",eng,,,2021-09-01 07:54:18.340746
c80150d1-1625-33bd-aca5-c5bd4fa3ec3a,Song,Country Girl,eng,T-070.028.543-3,I Think You’re Pretty,2021-09-01 07:54:18.340746
fb670a7d-4e22-3f65-8d3f-7cf2c29c6601,Song,"Harder, Better, Faster, Stronger",eng,,,2021-09-01 07:54:18.340746
21c56a8c-2284-4bc2-a326-94917eaba34a,Song,Some Other Time,,,,2021-09-01 07:54:18.340746
949e8588-9bdd-461a-98ca-a94068adfbc2,Song,Living Proof,eng,,,2021-09-01 07:54:18.340746
29e5743c-7ef0-48ce-bb79-4b460f47cce5,Song,Ton of Joy,eng,T-700.073.355-3,,2021-09-01 07:54:18.340746
